pokemon_0520_tranquill.ppm	normal	flying	gen5
pokemon_0521_unfezant.ppm	normal	flying	gen5
pokemon_0522_blitzle.ppm	electric	solo	gen5
pokemon_0523_zebstrika.ppm	electric	solo	gen5
pokemon_0524_roggenrola.ppm	rock	solo	gen5
pokemon_0525_boldore.ppm	rock	solo	gen5
pokemon_0526_gigalith.ppm	rock	solo	gen5
pokemon_0527_woobat.ppm	psychic	flying	gen5
pokemon_0528_swoobat.ppm	psychic	flying	gen5
pokemon_0529_drilbur.ppm	ground	solo	gen5
pokemon_0530_excadrill.ppm	ground	steel	gen5
pokemon_0531_audino.ppm	normal	solo	gen5
pokemon_0532_timburr.ppm	fighting	solo	gen5
pokemon_0533_gurdurr.ppm	fighting	solo	gen5
pokemon_0534_conkeldurr.ppm	fighting	solo	gen5
pokemon_0535_tympole.ppm	water	solo	gen5
pokemon_0536_palpitoad.ppm	water	ground	gen5
pokemon_0537_seismitoad.ppm	water	ground	gen5
pokemon_0538_throh.ppm	fighting	solo	gen5
pokemon_0539_sawk.ppm	fighting	solo	gen5
pokemon_0540_sewaddle.ppm	bug	grass	gen5
pokemon_0541_swadloon.ppm	bug	grass	gen5
pokemon_0542_leavanny.ppm	bug	grass	gen5
pokemon_0543_venipede.ppm	bug	poison	gen5
pokemon_0544_whirlipede.ppm	bug	poison	gen5
pokemon_0545_scolipede.ppm	bug	poison	gen5
pokemon_0546_cottonee.ppm	grass	fairy	gen5
pokemon_0547_whimsicott.ppm	grass	fairy	gen5
pokemon_0548_petilil.ppm	grass	solo	gen5
pokemon_0549_lilligant.ppm	grass	solo	gen5
pokemon_0550_basculin.ppm	water	solo	gen5
pokemon_0551_sandile.ppm	ground	dark	gen5
pokemon_0552_krokorok.ppm	ground	dark	gen5
pokemon_0553_krookodile.ppm	ground	dark	gen5
pokemon_0554_darumaka.ppm	fire	solo	gen5
pokemon_0555_darmanitan.ppm	fire	fire	gen5
pokemon_0556_maractus.ppm	grass	solo	gen5
pokemon_0557_dwebble.ppm	bug	rock	gen5
pokemon_0558_crustle.ppm	bug	rock	gen5
pokemon_0559_scraggy.ppm	dark	fighting	gen5
pokemon_0560_scrafty.ppm	dark	fighting	gen5
pokemon_0561_sigilyph.ppm	psychic	flying	gen5
pokemon_0562_yamask.ppm	ghost	solo	gen5
pokemon_0563_cofagrigus.ppm	ghost	solo	gen5
pokemon_0564_tirtouga.ppm	water	rock	gen5
pokemon_0565_carracosta.ppm	water	rock	gen5
pokemon_0566_archen.ppm	rock	flying	gen5
pokemon_0567_archeops.ppm	rock	flying	gen5
pokemon_0568_trubbish.ppm	poison	solo	gen5
pokemon_0569_garbodor.ppm	poison	solo	gen5
pokemon_0570_zorua.ppm	dark	solo	gen5
pokemon_0571_zoroark.ppm	dark	solo	gen5
pokemon_0572_minccino.ppm	normal	solo	gen5
pokemon_0573_cinccino.ppm	normal	solo	gen5
pokemon_0574_gothita.ppm	psychic	solo	gen5
pokemon_0575_gothorita.ppm	psychic	solo	gen5
pokemon_0576_gothitelle.ppm	psychic	solo	gen5
pokemon_0577_solosis.ppm	psychic	solo	gen5
pokemon_0578_duosion.ppm	psychic	solo	gen5
pokemon_0579_reuniclus.ppm	psychic	solo	gen5
pokemon_0580_ducklett.ppm	water	flying	gen5
pokemon_0581_swanna.ppm	water	flying	gen5
pokemon_0582_vanillite.ppm	ice	solo	gen5
pokemon_0583_vanillish.ppm	ice	solo	gen5
pokemon_0584_vanilluxe.ppm	ice	solo	gen5
pokemon_0585_deerling.ppm	normal	grass	gen5
pokemon_0586_sawsbuck.ppm	normal	grass	gen5
pokemon_0587_emolga.ppm	electric	flying	gen5
pokemon_0588_karrablast.ppm	bug	solo	gen5
pokemon_0589_escavalier.ppm	bug	steel	gen5
pokemon_0590_foongus.ppm	grass	poison	gen5
pokemon_0591_amoonguss.ppm	grass	poison	gen5
pokemon_0592_frillish.ppm	water	ghost	gen5
pokemon_0593_jellicent.ppm	water	ghost	gen5
pokemon_0594_alomomola.ppm	water	solo	gen5
pokemon_0595_joltik.ppm	bug	electric	gen5
pokemon_0596_galvantula.ppm	bug	electric	gen5
pokemon_0597_ferroseed.ppm	grass	steel	gen5
pokemon_0598_ferrothorn.ppm	grass	steel	gen5
pokemon_0599_klink.ppm	steel	solo	gen5
pokemon_0600_klang.ppm	steel	solo	gen5
pokemon_0601_klinklang.ppm	steel	solo	gen5
pokemon_0602_tynamo.ppm	electric	solo	gen5
pokemon_0603_eelektrik.ppm	electric	solo	gen5
pokemon_0604_eelektross.ppm	electric	solo	gen5
pokemon_0605_elgyem.ppm	psychic	solo	gen5
pokemon_0606_beheeyem.ppm	psychic	solo	gen5
pokemon_0607_litwick.ppm	ghost	fire	gen5
pokemon_0608_lampent.ppm	ghost	fire	gen5
pokemon_0609_chandelure.ppm	ghost	fire	gen5
pokemon_0610_axew.ppm	dragon	solo	gen5
pokemon_0611_fraxure.ppm	dragon	solo	gen5
pokemon_0612_haxorus.ppm	dragon	solo	gen5
pokemon_0613_cubchoo.ppm	ice	solo	gen5
pokemon_0614_beartic.ppm	ice	solo	gen5
pokemon_0615_cryogonal.ppm	ice	solo	gen5
pokemon_0616_shelmet.ppm	bug	solo	gen5
pokemon_0617_accelgor.ppm	bug	solo	gen5
pokemon_0618_stunfisk.ppm	ground	electric	gen5
pokemon_0619_mienfoo.ppm	fighting	solo	gen5
pokemon_0620_mienshao.ppm	fighting	solo	gen5
pokemon_0621_druddigon.ppm	dragon	solo	gen5
pokemon_0622_golett.ppm	ground	ghost	gen5
pokemon_0623_golurk.ppm	ground	ghost	gen5
pokemon_0624_pawniard.ppm	dark	steel	gen5
pokemon_0625_bisharp.ppm	dark	steel	gen5
pokemon_0626_bouffalant.ppm	normal	solo	gen5
pokemon_0627_rufflet.ppm	normal	flying	gen5
pokemon_0628_braviary.ppm	normal	flying	gen5
pokemon_0629_vullaby.ppm	dark	flying	gen5
pokemon_0630_mandibuzz.ppm	dark	flying	gen5
pokemon_0631_heatmor.ppm	fire	solo	gen5
pokemon_0632_durant.ppm	bug	steel	gen5
pokemon_0633_deino.ppm	dark	dragon	gen5
pokemon_0634_zweilous.ppm	dark	dragon	gen5
pokemon_0635_hydreigon.ppm	dark	dragon	gen5
pokemon_0636_larvesta.ppm	bug	fire	gen5
pokemon_0637_volcarona.ppm	bug	fire	gen5
pokemon_0638_cobalion.ppm	steel	fighting	gen5_legendary
pokemon_0639_terrakion.ppm	rock	fighting	gen5_legendary
pokemon_0640_virizion.ppm	grass	fighting	gen5_legendary
pokemon_0641_tornadus.ppm	flying	solo	gen5_legendary
pokemon_0642_thundurus.ppm	electric	flying	gen5_legendary
pokemon_0643_reshiram.ppm	dragon	fire	gen5_legendary
pokemon_0644_zekrom.ppm	dragon	electric	gen5_legendary
pokemon_0645_landorus.ppm	ground	flying	gen5_legendary
pokemon_0646_kyurem.ppm	dragon	ice	gen5_legendary
pokemon_0647_keldeo.ppm	water	fighting	gen5_legendary
pokemon_0648_meloetta.ppm	normal	psychic	gen5_legendary
pokemon_0649_genesect.ppm	bug	steel	gen5_legendary
pokemon_0650_chespin.ppm	grass	solo	gen6
pokemon_0651_quilladin.ppm	grass	solo	gen6
pokemon_0652_chesnaught.ppm	grass	fighting	gen6
pokemon_0653_fennekin.ppm	fire	solo	gen6
pokemon_0654_braixen.ppm	fire	solo	gen6
pokemon_0655_delphox.ppm	fire	psychic	gen6
pokemon_0656_froakie.ppm	water	solo	gen6
pokemon_0657_frogadier.ppm	water	solo	gen6
pokemon_0658_greninja.ppm	water	dark	gen6
pokemon_0659_bunnelby.ppm	normal	solo	gen6
pokemon_0660_diggersby.ppm	normal	ground	gen6
pokemon_0661_fletchling.ppm	normal	flying	gen6
pokemon_0662_fletchinder.ppm	fire	flying	gen6
pokemon_0663_talonflame.ppm	fire	flying	gen6
pokemon_0664_scatterbug.ppm	bug	solo	gen6
pokemon_0665_spewpa.ppm	bug	solo	gen6
pokemon_0666_vivillon.ppm	bug	flying	gen6
pokemon_0667_litleo.ppm	fire	normal	gen6
pokemon_0668_pyroar.ppm	fire	normal	gen6
pokemon_0669_flabébé.ppm	fairy	solo	gen6
pokemon_0670_floette.ppm	fairy	solo	gen6
pokemon_0671_florges.ppm	fairy	solo	gen6
pokemon_0672_skiddo.ppm	grass	solo	gen6
pokemon_0673_gogoat.ppm	grass	solo	gen6
pokemon_0674_pancham.ppm	fighting	solo	gen6
pokemon_0675_pangoro.ppm	fighting	dark	gen6
pokemon_0676_furfrou.ppm	normal	solo	gen6
pokemon_0677_espurr.ppm	psychic	solo	gen6
pokemon_0678_meowstic.ppm	psychic	solo	gen6
pokemon_0679_honedge.ppm	steel	ghost	gen6
pokemon_0680_doublade.ppm	steel	ghost	gen6
pokemon_0681_aegislash.ppm	steel	ghost	gen6
pokemon_0682_spritzee.ppm	fairy	solo	gen6
pokemon_0683_aromatisse.ppm	fairy	solo	gen6
pokemon_0684_swirlix.ppm	fairy	solo	gen6
pokemon_0685_slurpuff.ppm	fairy	solo	gen6
pokemon_0686_inkay.ppm	dark	psychic	gen6
pokemon_0687_malamar.ppm	dark	psychic	gen6
pokemon_0688_binacle.ppm	rock	water	gen6
pokemon_0689_barbaracle.ppm	rock	water	gen6
pokemon_0690_skrelp.ppm	poison	water	gen6
pokemon_0691_dragalge.ppm	poison	dragon	gen6
pokemon_0692_clauncher.ppm	water	solo	gen6
pokemon_0693_clawitzer.ppm	water	solo	gen6
pokemon_0694_helioptile.ppm	electric	normal	gen6
pokemon_0695_heliolisk.ppm	electric	normal	gen6
pokemon_0696_tyrunt.ppm	rock	dragon	gen6
pokemon_0697_tyrantrum.ppm	rock	dragon	gen6
pokemon_0698_amaura.ppm	rock	ice	gen6
pokemon_0699_aurorus.ppm	rock	ice	gen6
pokemon_0700_sylveon.ppm	fairy	solo	gen6
pokemon_0701_hawlucha.ppm	fighting	flying	gen6
pokemon_0702_dedenne.ppm	electric	fairy	gen6
pokemon_0703_carbink.ppm	rock	fairy	gen6
pokemon_0704_goomy.ppm	dragon	solo	gen6
pokemon_0705_sliggoo.ppm	dragon	solo	gen6
pokemon_0706_goodra.ppm	dragon	solo	gen6
pokemon_0707_klefki.ppm	steel	fairy	gen6
pokemon_0708_phantump.ppm	ghost	grass	gen6
pokemon_0709_trevenant.ppm	ghost	grass	gen6
pokemon_0710_pumpkaboo.ppm	ghost	grass	gen6
pokemon_0711_gourgeist.ppm	ghost	grass	gen6
pokemon_0712_bergmite.ppm	ice	solo	gen6
pokemon_0713_avalugg.ppm	ice	solo	gen6
pokemon_0714_noibat.ppm	flying	dragon	gen6
pokemon_0715_noivern.ppm	flying	dragon	gen6
pokemon_0716_xerneas.ppm	fairy	solo	gen6_legendary
pokemon_0717_yveltal.ppm	dark	flying	gen6_legendary
pokemon_0718_zygarde.ppm	dragon	ground	gen6_legendary
pokemon_0719_diancie.ppm	rock	fairy	gen6_legendary
pokemon_0720_hoopa.ppm	psychic	ghost	gen6_legendary
pokemon_0721_volcanion.ppm	fire	water	gen6_legendary
pokemon_0722_rowlet.ppm	grass	flying	gen7
pokemon_0723_dartrix.ppm	grass	flying	gen7
pokemon_0724_decidueye.ppm	grass	ghost	gen7
pokemon_0725_litten.ppm	fire	solo	gen7
pokemon_0726_torracat.ppm	fire	solo	gen7
pokemon_0727_incineroar.ppm	fire	dark	gen7
pokemon_0728_popplio.ppm	water	solo	gen7
pokemon_0729_brionne.ppm	water	solo	gen7
pokemon_0730_primarina.ppm	water	fairy	gen7
pokemon_0731_pikipek.ppm	normal	flying	gen7
pokemon_0732_trumbeak.ppm	normal	flying	gen7
pokemon_0733_toucannon.ppm	normal	flying	gen7
pokemon_0734_yungoos.ppm	normal	solo	gen7
pokemon_0735_gumshoos.ppm	normal	solo	gen7
pokemon_0736_grubbin.ppm	bug	solo	gen7
pokemon_0737_charjabug.ppm	bug	electric	gen7
pokemon_0738_vikavolt.ppm	bug	electric	gen7
pokemon_0739_crabrawler.ppm	fighting	solo	gen7
pokemon_0740_crabominable.ppm	fighting	ice	gen7
pokemon_0741_oricorio.ppm	fire	flying	gen7
pokemon_0742_cutiefly.ppm	bug	fairy	gen7
pokemon_0743_ribombee.ppm	bug	fairy	gen7
pokemon_0744_rockruff.ppm	rock	solo	gen7
pokemon_0745_lycanroc.ppm	rock	solo	gen7
pokemon_0746_wishiwashi.ppm	water	solo	gen7
pokemon_0747_mareanie.ppm	poison	water	gen7
pokemon_0748_toxapex.ppm	poison	water	gen7
pokemon_0749_mudbray.ppm	ground	solo	gen7
pokemon_0750_mudsdale.ppm	ground	solo	gen7
pokemon_0751_dewpider.ppm	water	bug	gen7
pokemon_0752_araquanid.ppm	water	bug	gen7
pokemon_0753_fomantis.ppm	grass	solo	gen7
pokemon_0754_lurantis.ppm	grass	solo	gen7
pokemon_0755_morelull.ppm	grass	fairy	gen7
pokemon_0756_shiinotic.ppm	grass	fairy	gen7
pokemon_0757_salandit.ppm	poison	fire	gen7
pokemon_0758_salazzle.ppm	poison	fire	gen7
pokemon_0759_stufful.ppm	normal	fighting	gen7
pokemon_0760_bewear.ppm	normal	fighting	gen7
pokemon_0761_bounsweet.ppm	grass	solo	gen7
pokemon_0762_steenee.ppm	grass	solo	gen7
pokemon_0763_tsareena.ppm	grass	solo	gen7
pokemon_0764_comfey.ppm	fairy	solo	gen7
pokemon_0765_oranguru.ppm	normal	psychic	gen7
pokemon_0766_passimian.ppm	fighting	solo	gen7
pokemon_0767_wimpod.ppm	bug	water	gen7
pokemon_0768_golisopod.ppm	bug	water	gen7
pokemon_0769_sandygast.ppm	ghost	ground	gen7
pokemon_0770_palossand.ppm	ghost	ground	gen7
pokemon_0771_pyukumuku.ppm	water	solo	gen7
pokemon_0772_type_null.ppm	normal	solo	gen7
pokemon_0773_silvally.ppm	normal	solo	gen7
pokemon_0774_minior.ppm	rock	flying	gen7
pokemon_0775_komala.ppm	normal	solo	gen7
pokemon_0776_turtonator.ppm	fire	dragon	gen7
pokemon_0777_togedemaru.ppm	electric	steel	gen7
pokemon_0778_mimikyu.ppm	ghost	fairy	gen7
pokemon_0779_bruxish.ppm	water	psychic	gen7
pokemon_0780_drampa.ppm	normal	dragon	gen7
pokemon_0781_dhelmise.ppm	ghost	grass	gen7
pokemon_0782_jangmo-o.ppm	dragon	solo	gen7
pokemon_0783_hakamo-o.ppm	dragon	fighting	gen7
pokemon_0784_kommo-o.ppm	dragon	fighting	gen7
pokemon_0785_tapu_koko.ppm	electric	fairy	gen7_legendary
pokemon_0786_tapu_lele.ppm	psychic	fairy	gen7_legendary
pokemon_0787_tapu_bulu.ppm	grass	fairy	gen7_legendary
pokemon_0788_tapu_fini.ppm	water	fairy	gen7_legendary
pokemon_0789_cosmog.ppm	psychic	solo	gen7_legendary
pokemon_0790_cosmoem.ppm	psychic	solo	gen7_legendary
pokemon_0791_solgaleo.ppm	psychic	steel	gen7_legendary
pokemon_0792_lunala.ppm	psychic	ghost	gen7_legendary
pokemon_0793_nihilego.ppm	rock	poison	gen7_legendary
pokemon_0794_buzzwole.ppm	bug	fighting	gen7_legendary
pokemon_0795_pheromosa.ppm	bug	fighting	gen7_legendary
pokemon_0796_xurkitree.ppm	electric	solo	gen7_legendary
pokemon_0797_celesteela.ppm	steel	flying	gen7_legendary
pokemon_0798_kartana.ppm	grass	steel	gen7_legendary
pokemon_0799_guzzlord.ppm	dark	dragon	gen7_legendary
pokemon_0800_necrozma.ppm	psychic	solo	gen7_legendary
pokemon_0801_magearna.ppm	steel	fairy	gen7_legendary
